ID;SchoolCode;SchoolName;Address;City;StateCode;ZipCode;Province;Country;PostalCode
25969;B04724;WIDENER UNIV SCHOOL OF LAW - DE;4601 CONCORD PIKE/PO BOX 7474;WILMINGTON;DE;19803;;;
25970;B06171;CENTER FOR ADVANCED STUDIES OF PUER;BOX S-4467;SAN JUAN;PR;00902;;;
25971;B06511;PENTECOSTAL THEOLOGICAL SEMINARY;PO BOX 3330;CLEVELAND;TN;37320;;;
25972;B07022;THE CHICAGO SCHOOL OF PROF PSYCHOLOGY;325 NORTH WELLS STREET;CHICAGO;IL;60610;;;
25973;B07624;NATIONAL COLLEGE OF NATURAL MEDICINE;049 SW PORTER;PORTLAND;OR;97201;;;
25974;B07625;OREGON COL OF ORIENTAL MEDICINE;10525 SE CHERRY BLOSSOM DR;PORTLAND;OR;97216;;;
25975;B08041;ALFRED ADLER GRADUATE SCHOOL;1001 WEST HIGHWAY 7  SUITE 344;HOPKINS;MN;55305;;;
25976;B08083;UNIV OF THE DIST OF COLU -SCHOOL OF LAW;4200 CONNECTICUT AVENUE NW;WASHINGTON;DC;20008;;;
25977;B42154;GRACE SCHOOL OF THEOLOGY;3705 COLLEGE PARK DR;CONROE;TX;77384;;;
25978;E00014;AMRCN REPERTORY THTR INST ADV THTR;64 BRATTLE STREET;CAMBRIDGE;MA;02138;;;
25979;E00058;BROWN UNIVERSITY - GRADUATE SCHOOL;8 FONES ALLEY;PROVIDENCE;RI;02912;;;
25980;E00059;BROWN MEDICAL SCHOOL;97 WATERMAN STREET  BOX G-A212;PROVIDENCE;RI;02912;;;
25981;E00073;CARNEGIE MELLON UNIV- THE HEINZ COLLEGE;5000 FORBES AVENUE;PITTSBURGH;PA;15213;;;
25982;E00074;CARNEGIE MELLON- TEPPER SCHOOL OF BUSINE;5000 FORBES AVENUE;PITTSBURGH;PA;15213;;;
25983;E00077;CASE WESTERN RESERVE UNIV - UG;10900 EUCLID AVENUE;CLEVELAND;OH;44106;;;
25984;E00078;CASE WESTERN RESERVE UNIV - DENTAL;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25985;E00079;CASE WESTERN RESERVE UNIV - MED;10900 EUCLID AVE T-303;CLEVELAND;OH;44106;;;
25986;E00080;CASE WESTERN RESERVE UNIV - WSOM;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25987;E00081;CASE WESTERN RESERVE UNIV - NURS UG;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25988;E00082;CASE WESTERN RESERVE UNIV - LAW;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25989;E00083;CASE WESTERN RESERVE UNIV -NURS GRD;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25990;E00084;CASE WESTERN RESERVE UNIV - MSASS;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
25991;E00131;CATHOLIC UNIV AMERICA, LAW SCHOOL;OFC FNCL AID  CARDINAL STATION;WASHINGTON;DC;20064;;;
25992;E00170;EARLHAM SCHOOL OF RELIGION;228 COLLEGE AVENUE;RICHMOND;IN;47374;;;
25993;E00171;EAST TENNESSEE STATE UNIV - MEDICINE;VA CAMPUS MAPLE AVENUE;JOHNSON CITY;TN;37614;;;
25994;E00177;ERSKINE THEOLOGICAL SEMINARY;PO BOX 668;DUE WEST;SC;29639;;;
25995;E00196;GEORGE WASHINGTON UNIV LAW SCHL;2000 H STREET NW;WASHINGTON;DC;20052;;;
25996;E00197;GEORGE WASHINGTON UNIV SCH MED;2300 I ST NW;WASHINGTON;DC;20052;;;
25997;E00209;HARVARD EXTENSION SCHOOL;51 BRATTLE STREET;CAMBRIDGE;MA;02138;;;
25998;E00210;HARVARD DIVINITY SCHOOL;14 DIVINITY AVE;CAMBRIDGE;MA;02138;;;
25999;E00212;HARVARD UNIV GRAD SCH DESIGN;48 QUINCY STR;CAMBRIDGE;MA;02138;;;
26000;E00213;HARVARD UNIV GRAD SCH ED;13 APPIAN WAY;CAMBRIDGE;MA;02138;;;
26001;E00214;HARVARD UNIV SCH PUBLIC HEALTH;708 HUNTINGTON AVE;BOSTON;MA;02115;;;
26002;E00215;HARVARD KENNEDY SCHOOL;124 MT AUBURN ST;CAMBRIDGE;MA;02138;;;
26003;E00233;JOHNS HOPKINS UNIV PEABODY CONSERV;1 MT. VERNON PLACE;BALTIMORE;MD;21202;;;
26004;E00234;JOHNS HOPKINS BLOOMBERG SCH OF PH;615 N. WOLFE  STREET;BALTIMORE;MD;21205;;;
26005;E00235;JOHNS HOPKINS UNIV SCH OF MEDICINE;733 N. BROADWAY - SUITE 137;BALTIMORE;MD;21205;;;
26006;E00254;LMU  - LOYOLA LAW SCHOOL;919 SOUTH ALBANY STREET;LOS ANGELES;CA;90015;;;
26007;E00266;MAYO GRAD SCHOOL;STUDENT FINANCIAL AID OFFICE B;ROCHESTER;MN;55901;;;
26008;E00277;MORAVIAN THEOLOGICAL SEMINARY;1200 MAIN STREET;BETHLEHEM;PA;18018;;;
26009;E00306;OHIO UNIV COLL OF OSTEOPATHIC MED;014 GROSVENOR HALL;ATHENS;OH;45701;;;
26010;E00341;STANFORD UNIVERSITY - STANFORD LAW SCHOO;559 NATHAN ABBOTT WAY;STANFORD;CA;94305;;;
26011;E00342;STETSON UNIVERSITY - COLLEGE OF LAW;1401 61ST STREET SOUTH;SAINT PETERSBURG;FL;33707;;;
26012;E00362;TUFTS UNIVERSITY - CUMMINGS SCHOOL OF VE;200 WESTBORO ROAD;NORTH GRAFTON;MA;01536;;;
26013;E00374;UNIV OF CALIFORNIA LOS ANG SCH MED;FIN AID OFFICE  12-109 CHS;LOS ANGELES;CA;90095;;;
26014;E00375;UNIV OF CALIFORNIA LOS ANG DENTAL;A3042 DENTAL BLDG;LOS ANGELES;CA;90095;;;
26015;E00377;UNIVERSITY OF CHICAGO GRADUATE;970 EAST 58TH STREET, RM 411;CHICAGO;IL;60637;;;
26016;E00385;UNIVERSITY OF CINCINNATI - MEDICINE;231 BETHESDA AVENUE;CINCINNATI;OH;45267;;;
26017;E00387;UNIV OF CONNECTICUT SCH LAW;55 ELIZABETH ST;HARTFORD;CT;06105;;;
26018;E00392;UNIV OF DETROIT MERCY - LAW SCHOOL;651 E. JEFFERSON;DETROIT;MI;48226;;;
26019;E00398;UNIVERSITY OF MICHIGAN-MEDICAL SCH;1301 CATHERINE C5124 MED SCI-I;ANN ARBOR;MI;48109;;;
26020;E00428;VILLANOVA UNIV SCH OF LAW;299 N. SPRING MILL RD GAREY HL;VILLANOVA;PA;19085;;;
26021;E00429;WAKE FOREST UNIV - GRAD A&S/DIVINITY;PO BOX 7246;WINSTON-SALEM;NC;27109;;;
26022;E00435;WAYNE STATE UNIVERSITY - LAW SCHOOL;468 W. FERRY, ROOM 191;DETROIT;MI;48202;;;
26023;E00461;BAKER COLLEGE OF CADILLAC;9600 E 13TH STREET;CADILLAC;MI;49601;;;
26024;E00462;BAKER COLLEGE OF CLINTON TOWNSHIP;34950 LITTLE MACK;CLINTON TOWNSHIP;MI;48035;;;
26025;E00463;BAKER COLLEGE OF MUSKEGON;1903 MARQUETTE;MUSKEGON;MI;49442;;;
26026;E00464;BAKER COLLEGE OF OWOSSO;1020 S. WASHINGTON;OWOSSO;MI;48867;;;
26027;E00465;BAKER COLLEGE OF PORT HURON;3403 LAPEER ROAD;PORT HURON;MI;48060;;;
26028;E00466;BAKER COLLEGE OF AUBURN HILLS;1500 UNIVERSITY DRIVE;AUBURN HILLS;MI;48326;;;
26029;E00468;HARVARD UNIVERSITY-HARVARD COLLEGE;86 BRATTLE STREET;CAMBRIDGE;MA;02138;;;
26030;E00470;HARVARD UNIV GRAD S OF ARTS & SCIEN;1350 MASSACHUSETTS AVE;CAMBRIDGE;MA;02138;;;
26031;E00471;HARVARD LAW SCHOOL;1563 MASS AVE;CAMBRIDGE;MA;02138;;;
26032;E00472;HARVARD UNIV MEDICAL SCHOOL;25 SHATTUCK ST;BOSTON;MA;02115;;;
26033;E00473;JOHNS HOPKINS UNIV SCH ARTS/SCI/ENG;3400 N. CHARLES ST;BALTIMORE;MD;21218;;;
26034;E00474;JOHNS HOPKINS UNIV SCH ADV INTL STU;1740 MASSACHUSETTS AVE. NW;WASHINGTON;DC;20036;;;
26035;E00475;JOHNS HOPKINS UNIV SCH OF BUS/ED;6740 ALEXANDER BELL DR.;COLUMBIA;MD;21046;;;
26036;E00476;JOHNS HOPKINS UNIV SCH OF NURSING;525 N WOLFE STREET - ROOM 127;BALTIMORE;MD;21205;;;
26037;E00479;MISSISSIPPI COLLEGE - SCHOOL OF LAW;151 EAST GRIFFITH;JACKSON;MS;39201;;;
26038;E00480;WHITTIER COLLEGE - COLLEGE OF LAW;3333 HARBOR BOULEVARD;COSTA MESA;CA;92626;;;
26039;E00505;ST JOSEPH'S COLLEGE-SUFFOLK CAMPUS;155 ROE BLVD;PATCHOGUE;NY;11772;;;
26040;E00506;UNIVERSITY OF MICHIGAN LAW SCHOOL;310 HUTCHINS HALL;ANN ARBOR;MI;48109;;;
26041;E00507;HARVARD BUSINESS SCHOOL;SPANGLER CTR;BOSTON;MA;02163;;;
26042;E00508;HARVARD SCH OF DENTAL MEDICINE;188 LONGWOOD AVE;BOSTON;MA;02115;;;
26043;E00512;UNIV OF CHICAGO, BOOTH SCH OF BUS;5807 S. WOODLAWN;CHICAGO;IL;60637;;;
26044;E00514;WAKE FOREST UNIV - SCH OF LAW;PO BOX 7206;WINSTON-SALEM;NC;27109;;;
26045;E00515;WAKE FOREST GRAD SCHOOLS OF BUSINESS;WORRELL PROFESSIONAL CENTER;WINSTON-SALEM;NC;27109;;;
26046;E00516;UNIVERSITY OF PITTSBURGH - SCHOOL OF MED;M-219 SCAIFE HALL;PITTSBURGH;PA;15261;;;
26047;E00518;GEORGETOWN UNIV, SCH OF MEDICINE;3900 RESERVIOR RD  NW;WASHINGTON;DC;20007;;;
26048;E00519;TUFTS UNIV SCH OF DENTAL MEDICINE;1 KNEELAND STR;BOSTON;MA;02111;;;
26049;E00520;TUFTS UNIV SCHOOL OF MEDICINE;136 HARRISON AVE;BOSTON;MA;02111;;;
26050;E00522;SMITH COLLEGE, SCH FOR SOCIAL WORK;LILLY HALL;NORTHAMPTON;MA;01063;;;
26051;E00524;WAKE FOREST UNIV - SCH OF MEDICINE;MEDICAL CENTER BLVD;WINSTON-SALEM;NC;27157;;;
26052;E00531;UNIV OF CT - SCH OF SOCIAL WORK;1798 ASYLUM AVENUE;WEST HARTFORD;CT;06117;;;
26053;E00532;UNIV OF MIAMI SCHOOL OF LAW;211 OLD LAW PO BOX 24-8087;CORAL GABLES;FL;33124;;;
26054;E00533;UNIV OF MIAMI-SCH OF MEDICINE;1600 NW 10TH AVE;MIAMI;FL;33136;;;
26055;E00540;SOUTHWESTERN OK STATE UNIV AT SAYRE;409 EAST MISSISSIPPI AVENUE;SAYRE;OK;73662;;;
26056;E00546;NY INSTITUTE OF TECHNOLOGY-OSTEOPATHIC M;NORTHERN BOULEVARD;OLD WESTBURY;NY;11568;;;
26057;E00554;ANTIOCH UNIV/LOS ANGELES;400 CORPORATE POINTE;CULVER CITY;CA;90230;;;
26058;E00555;ANTIOCH UNIV/SEATTLE;2626 SIXTH AVENUE;SEATTLE;WA;98121;;;
26059;E00556;ANTIOCH  UNIV/SANTA BARBARA;801 GARDEN STR  SUITE 101;SANTA BARBARA;CA;93101;;;
26060;E00557;ANTIOCH UNIVERSITY;40 AVON STREET;KEENE;NH;03431;;;
26061;E00562;MIDDLESEX COMMUNITY COLLEGE, LOWELL;33 KEARNEY SQUARE;LOWELL;MA;01852;;;
26062;E00567;MAYO SCHOOL OF HEALTH-RELATED SCIEN;200 FIRST ST  SW;ROCHESTER;MN;55905;;;
26063;E00568;UNIV OF SOUTH FLORIDA- MEDICINE;12901 BRUCE B DOWNS BLVD MDC 4;TAMPA;FL;33612;;;
26064;E00570;WAYNE STATE UNIV SCH OF MEDICINE;1374 SCOTT HALL;DETROIT;MI;48201;;;
26065;E00573;UNIV OF SOUTH FLORIDA-SARASOTA;8350 N TAMIAMI TRAIL;SARASOTA;FL;34243;;;
26066;E00584;FLORIDA ATLANTIC UNIVERSITY/DAVIE;2912 COLLEGE AVENUE;DAVIE;FL;33314;;;
26067;E00587;UNIV OF KY-COLLEGE OF DENTISTRY;D155 CHANDLER MEDICAL CENTER;LEXINGTON;KY;40536;;;
26068;E00588;UNIV OF KY-COLLEGE OF MEDICINE;OSFA - MN109A CHANDLER MED CTR;LEXINGTON;KY;40536;;;
26069;E00602;SOUTH UNIVERSITY - WEST PALM BEACH CAMPU;1760 N. CONGRESS AVE.;WEST PALM BEACH;FL;33409;;;
26070;E00606;SO IL UNIV-SCHL OF DENTAL MEDICINE;2800 COLLEGE AVENUE;ALTON;IL;62002;;;
26071;E00611;MIAMI DADE COLLEGE - HOMESTEAD CAMPUS;500 COLLEGE TERRACE;HOMESTEAD;FL;33030;;;
26072;E00614;LINFIELD COLLEGE - PORTLAND CAMPUS;2255 NW NORTHUP;PORTLAND;OR;97210;;;
26073;E00616;CARLOS ALBIZU UNIVERSITY;2173 N.W. 99TH AVE;MIAMI;FL;33172;;;
26074;E00636;NATIONAL AMERICAN UNIVERSITY;4775 INDIAN SCHOOL RD NE #200;ALBUQUERQUE;NM;87110;;;
26075;E00637;NATIONAL AMERICAN UNIVERSITY - COLORADO;1915 JAMBOREE DRIVE SUITE 185;COLORADO SPRINGS;CO;80920;;;
26076;E00639;NATIONAL AMERICAN UNIVERSITY;3620 SOUTH ARROWHEAD AVENUE;INDEPENDENCE;MO;64057;;;
26077;E00640;NATIONAL AMERICAN UNIVERSITY;1500 WEST HIGHWAY 36;ROSEVILLE;MN;55113;;;
26078;E00641;NATIONAL AMERICAN UNIVERSITY - SIOUX FAL;5801 SOUTH CORPORATE PLACE;SIOUX FALLS;SD;57108;;;
26079;E00646;ECPI UNIVERSITY - CHARLOTTE;4800 AIRPORT CENTER PARKWAY;CHARLOTTE;NC;28208;;;
26080;E00647;ECPI UNIVERSITY - GREENSBORO;7802 AIRPORT CENTER DRIVE;GREENSBORO;NC;27409;;;
26081;E00648;ECPI UNIVERSITY - NEWPORT NEWS;1001 OMNI BOULEVARD;NEWPORT NEWS;VA;23606;;;
26082;E00650;U OF MD UNIVERSITY COLLEGE - EUROPE;3501 UNIVERSITY BOULEVARD EAST;COLLEGE PARK;MD;20832;;;
26083;E00651;U OF MD UNIVERSITY COLLEGE - ASIA;3501 UNIVERSITY BOULEVARD;ADLEPHI;MD;31207;;;
26084;E00656;WIDENER UNIV SCH OF LAW- HARRISBURG;3800 VARTAN WAY/P.O. BOX 69381;HARRISBURG;PA;17106;;;
26085;E00662;EVEREST UNIVERSITY - BRANDON;SABEL BUSINESS CENTER;TAMPA;FL;33619;;;
26086;E00664;INTERNATIONAL BUSINESS COLLEGE;7205 SHADELAND STATION;INDIANAPOLIS;IN;46256;;;
26087;E00670;THOMPSON INSTITUTE-PHILADEPHIA CAMPUS;3010 MARKET ST;PHILADELPHIA;PA;19104;;;
26088;E00673;REMINGTON COLLEGE - FT. WORTH CAMPUS;300 EAST LOOP 820;FT. WORTH;TX;76112;;;
26089;E00680;CASE WESTERN RESERVE UNIV -ENG GRAD;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
26090;E00681;CASE WESTERN RESERVE UNIV -A&S GRAD;10900 EUCLID AVE;CLEVELAND;OH;44106;;;
26091;E00686;OHIO BUSINESS COLLEGE;5202 TIMBER COMMONS DRIVE;SANDUSKY;OH;44870;;;
26092;E00687;DAYMAR COLLEGE - JACKSON;504 MCCARTY LANE;JACKSON;OH;45640;;;
26093;E00688;DAYMAR COLLEGE - LANCASTER;1522 SHERIDAN DR.;LANCASTER;OH;43130;;;
26094;E00693;BUSINESS INSTITUTE OF PENNSYLVANIA;628 ARCH STREET SUITE B-105;MEADVILLE;PA;16335;;;
26095;E00698;VATTEROTT COLLEGE - KANSAS CITY;4131 NORTH CORRINGTON AVENUE;KANSAS CITY;MO;64117;;;
26096;E00699;VATTEROTT COLLEGE - JOPLIN;809 ILLINOIS AVENUE;JOPLIN;MO;64801;;;
26097;E00700;VATTEROTT COLLEGE - SPRINGFIELD LOCATION;3850 SOUTH CAMPBELL;SPRINGFIELD;MO;65807;;;
26098;E00701;MARICOPA SKILL CENTER;1245 EAST BUCKEYE ROAD;PHOENIX;AZ;85034;;;
26099;E00703;WEST VIRGINIA CAREER INSTITUTE;RT 119N & MT BRADDOCK RD BX278;MOUNT BRADDOCK;PA;15456;;;
26100;E00710;INTERACTIVE LEARNING SYSTEMS;11 SPIRAL DRIVE  SUITE 8;FLORENCE;KY;41042;;;
26101;E00711;INTERACTIVE LEARNING SYSTEMS;6200 HILLCROFT AVENUE SUITE 200;HOUSTON;TX;77081;;;
26102;E00722;GORDON-CONWELL THEO SEM - CHARLOTTE;14542 CHOATE CIRCLE;CHARLOTTE;NC;28273;;;
26103;E00724;CONNECTICUT CENTER FOR MASSAGE THERAPY -;25 SYLVAN ROAD SOUTH;WESTPORT;CT;06880;;;
26104;E00727;INSTITUTE FOR BUSINESS & TECHNOLOGY - NA;11080 WHITE ROCK ROAD;RANCHO CORDOVA;CA;95670;;;
26105;E00728;VIRGINIA COLLEGE - GOLF ACADEMY OF AMERI;1200 EAST ALTAMONTE DR, UNIT 1010;ALTAMONTE SPRINGS;FL;32701;;;
26106;E00729;LINCOLN TECHNICAL INSTITUTE - MAHWAH;70 MCKEE DRIVE;MAHWAH;NJ;07430;;;
26107;E00733;BAKER COLLEGE OF JACKSON;2800 SPRINGPORT ROAD;JACKSON;MI;49202;;;
26108;E00750;UNIVERSITY OF PITTSBURGH - SCHOOL OF DEN;3501 TERRACE STREET;PITTSBURGH;PA;15261;;;
26109;E00760;ANTHEM INSTITUTE;40 JOURNAL SQUARE;JERSEY CITY;NJ;07306;;;
26110;E00768;REMINGTON COLLEGE - MEMPHIS;2710 NONCONNAH BOULEVARD;MEMPHIS;TN;38132;;;
26111;E00773;CHICAGO KENT COLLEGE OF LAW;565 W ADAMS STREET;CHICAGO;IL;60661;;;
26112;E00776;COLORADO TECHNICAL UNIVERSITY;3901 WEST 59TH STREET;SIOUX FALLS;SD;57108;;;
26113;E00777;HARRISON COLLEGE - EAST;8150 BROOKVILLE ROAD;INDIANAPOLIS;IN;46239;;;
26114;E00778;HARRISON COLLEGE - EVANSVILLE;4601 THEATRE DRIVE;EVANSVILLE;IN;47715;;;
26115;E00780;FORTIS INSTITUTE - FORTIS COLLEGE;2108 COBB PARKWAY;SMYRNA;GA;30080;;;
26116;E00784;EDUCATORS OF BEAUTY;128 S. 5TH STREET;ROCKFORD;IL;61104;;;
26117;E00786;ITT TECHNICAL INSTITUTE;4520 SOUTH UNIVERSITY;LITTLE ROCK;AR;72204;;;
26118;E00793;NATIONAL-LOUIS UNIVERSITY;TWO URBAN CENTRE, SUITE 145;TAMPA;FL;33609;;;
26119;E00797;OFFICIAL USE ONLY;830 FIRST STREET, N.E.;WASHINGTON;DC;20202;;;
26120;E00799;THOMAS JEFFERSON UNIVERSITY - COLLEGE OF;1020 LOCUST STREET;PHILADELPHIA;PA;19107;;;
26121;E00808;VIRGINIA COLLEGE - GOLF ACADEMY OF AMERI;2031 NORTH ARIZONA AVENUE;CHANDLER;AZ;85225;;;
26122;E00811;BAKER COLLEGE - GRADUATE ON-LINE;G-1050 W BRISTOL RD;FLINT;MI;48507;;;
26123;E00816;VATTEROTT COLLEGE - SUNSET HILLS;12970 MAURER INDUSTRIAL DRIVE;SUNSET HILLS;MO;63127;;;
26124;E00819;SOUTHERN CAREERS INSTITUTE-PHARR;1414 NORTH JACKSON ROAD;PHARR;TX;78577;;;
26125;E00820;SOUTHERN CAREERS INSTITUTE - CORPUS CHRI;2422 AIRLINE ROAD;CORPUS CHRISTI;TX;78414;;;
26126;E00821;SOUTHERN CAREERS INSTITUTE - SAN ANTONIO;238 SOUTHWEST MILITARY DRIVE;SAN ANTONIO;TX;78221;;;
26127;E00830;FLORIDA ATLANTIC UNIV-JUPITER/PSL;5353 PARKSIDE DRIVE;JUPITER;FL;33458;;;
26128;E00831;CHEEKS INTERNATIONAL ACADEMY OF BEAUTY C;2925 SOUTH COLLEGE AVENUE;FORT COLLINS;CO;80525;;;
26129;E00834;FLORIDA NATIONAL UNIVERSITY - SOUTH CAMP;11865 SOUTHWEST 26 STREET;MIAMI;FL;33175;;;
26130;E00835;FLORIDA NATIONAL UNIVERSITY - TRAINING A;4206 WEST 12 AVENUE;HIALEAH;FL;33012;;;
26131;E00836;ANTHEM INSTITUTE;651 US ROUTE 1;NORTH BRUNSWICK;NJ;08902;;;
26132;E00838;MILDRED ELLEY - PITTSFIELD;505 EAST ST STE 107;PITTSFIELD;MA;01201;;;
26133;E00840;COLORADO TECHNICAL UNIV - DENVER;5775 DTC BOULEVARD;GREENWOOD VILLAGE;CO;80111;;;
26134;E00842;CAREER TRAINING ACADEMY;4314 OLD WILLIAM PENN HIGHWAY;MONROEVILLE;PA;15146;;;
26135;E00845;MARINELLO SCHOOL OF BEAUTY - WICHITA;1675 SOUTH ROCK ROAD;WICHITA;KS;67207;;;
26136;E00846;VATTEROTT COLLEGE - OKLAHOMA CITY;4629 NW 23RD ST;OKLAHOMA CITY;OK;73127;;;
26137;E00862;UTAH CLG OF MASSAGE THER-PROVO CMPS;135 S STATE ST  SUITE 12;LINDON;UT;84042;;;
26138;E00876;NEW MEXICO STATE UNIV.-DONA ANA CLG;P O BOX 30001  MSC 3DA;LAS CRUCES;NM;88003;;;
26139;E00882;ITT TECHNICAL INSTITUTE;168 GIBSON ROAD;HENDERSON;NV;89014;;;
26140;E00893;VIRGINIA COLLEGE - GOLF ACADEMY OF AMERI;3268 WACCAMAW BOULEVARD;MYRTLE BEACH;SC;29579;;;
26141;E00896;MILLER-MOTTE BUSINESS COLLEGE;606 S COLLEGE ROAD;WILMINGTON;NC;28403;;;
26142;E00899;VATTEROTT COLLEGE - TULSA;4343 SOUTH 118TH EAST AVENUE;TULSA;OK;74146;;;
26143;E00902;JOHN DEWEY COLLEGE;CAROLINA INDUSTRIAL PARK;CAROLINA;PR;00986;;;
26144;E00905;MARINELLO SCHOOL OF BEAUTY - OVERLAND PA;10324 MASTIN;OVERLAND PARK;KS;66212;;;
26145;E00906;MIDWESTERN UNIVERSITY;19555 NORTH 59TH AVENUE;GLENDALE;AZ;85308;;;
26146;E00907;REMINGTON COLLEGE - BATON ROUGE;10551 COURSEY BOULEVARD;BATON ROUGE;LA;70816;;;
26147;E00908;EVEREST INSTITUTE - MARIETTA;1600 TERRELL MILL ROAD;MARIETTA;GA;30067;;;
26148;E00911;PACIFIC COLLEGE OF ORIENTAL MEDICINE - N;915 BROADWAY;NEW YORK;NY;10010;;;
26149;E00912;LINCOLN TECHNICAL INSTITUTE;308 WEST ROUTE 38;MOORESTOWN;NJ;08057;;;
26150;E00913;LINCOLN TECHNICAL INSTITUTE;240 BERGEN TOWN CENTER;PARAMUS;NJ;07652;;;
26151;E00914;PLATT COLLEGE;3700 INLAND EMPIRE BLVD STE400;ONTARIO;CA;91764;;;
26152;E00917;NATIONAL AMERICAN UNIVERSITY - BLOOMINGT;7801 METRO PARKWAY, SUITE 200;BLOOMINGTON;MN;55425;;;
26153;E00920;KAPLAN UNIVERSITY - CEDAR FALLS;7009 NORDIC DRIVE;CEDAR FALLS;IA;50613;;;
26154;E00922;ITT TECHNICAL INSTITUTE;13 AIRLINE DRIVE;ALBANY;NY;12205;;;
26155;E00925;KAPLAN UNIVERSITY - DES MOINES;4655  121 STREET;URBANDALE;IA;50323;;;
26156;E00926;KAPLAN UNIVERSITY - MASON CITY;PLAZA WEST;MASON CITY;IA;50401;;;
26157;E00928;UTAH CLG OF MASSAGE THERAPY-NSMT;2381 E. WINDMILL LN  SUITE 14;LAS VEGAS;NV;89123;;;
26158;E00931;HARRISON COLLEGE - FORT WAYNE;6413 N. CLINTON STREET;FORT WAYNE;IN;46825;;;
26159;E00933;RASMUSSEN COLLEGE - NEW PORT RICHEY;2127 GRAND BOULEVARD;HOLIDAY;FL;34690;;;
26160;E00935;HILL COLLEGE;2112 MAYFIELD PARKWAY;CLEBURNE;TX;76031;;;
26161;E00937;JOHN DEWEY COLLEGE-BAYAMON CAMPUS;ROAD #2, KM. 15.9, BO. HATO TEJAS;BAYAMON;PR;00959;;;
26162;E00944;VATTEROTT COLLEGE - WICHITA;8853 E. 37TH STREET NORTH;WICHITA;KS;67226;;;
26163;E00947;UNITED EDUCATION INSTITUTE - UEI MORROW;1564 SOUTHLAKE PARKWAY;MORROW;GA;30260;;;
26164;E00951;VIRGINIA COLLEGE - HUNTSVILLE;2021 DRAKE AVENUE SW;HUNTSVILLE;AL;35801;;;
26165;E00952;VIRGINIA COLLEGE - JACKSON;4795 I-55 NORTH;JACKSON;MS;39206;;;
26166;E00953;INTERACTIVE LEARNING SYSTEMS;1078 CITIZENS PARKWAY, SUITE A;MORROW;GA;30260;;;
26167;E00956;VATTEROTT COLLEGE - MEMPHIS;2655 DIVIDEND DRIVE;MEMPHIS;TN;38132;;;
26168;E00958;UTAH COLLEGE OF MASSAGE THERAPY - ARIZON;1409 W. SOUTHERN AVE, STE 6;TEMPE;AZ;85282;;;
26169;E00960;INTERACTIVE COLLEGE OF TECHNOLOGY;2323 BROWNS BRIDGE ROAD;GAINESVILLE;GA;30501;;;
26170;E00961;TRINITY INTERNATIONAL UNIV-CA;2200 N. GRAND AVE;SANTA ANA;CA;92705;;;
26171;E00970;MILLER - MOTTE TECHNICAL COLLEGE - NORTH;8085 RIVERS AVENUE;N. CHARLESTON;SC;29406;;;
26172;E00978;KAPLAN COLLEGE - BEAUMONT;PARKDALE MALL;BEAUMONT;TX;77706;;;
26173;E00983;PACIFIC COLLEGE OF ORIENTAL MEDICINE - C;65 E. WACKER PLACE;CHICAGO;IL;60601;;;
26174;E00985;OHIO CENTER FOR BROADCASTING - COLORADO;1310 WADSWORTH BOULEVARD;LAKEWOOD;CO;80214;;;
26175;E00993;BARRY UNIVERSITY - ORLANDO;6441 EAST COLONIAL DRIVE;ORLANDO;FL;32807;;;
26176;E00994;MIAMI DADE COLLEGE -INTERAMERICAN CAMPUS;627 S.W. 27TH AVENUE;MIAMI;FL;33135;;;
26177;E00996;WEST VIRGINIA JUNIOR COLLEGE;176 THOMPSON DRIVE;BRIDGEPORT;WV;26330;;;
26178;E01000;EVEREST COLLEGE;STONEMILL CENTER, SUITE 130;VANCOUVER;WA;98684;;;
26179;E01001;CAREER POINT INSTITUTE;3138 S. GARNETT;TULSA;OK;74146;;;
26180;E01002;COMMONWEALTH OF PR DEPT OF EDUC - TROQUE;#150 URB INDUSTRIAL MINILLAS;BAYAMON;PR;00959;;;
26181;E01007;VIRGINIA COLLEGE - MOBILE;3725 AIRPORT BOULEVARD, SUITE 165;MOBILE;AL;36608;;;
26182;E01008;VIRGINIA COLLEGE - VIRGINIA COLLEGE AT A;6301 EAST HIGHWAY 290;AUSTIN;TX;78723;;;
26183;E01009;KAPLAN COLLEGE - LAREDO;6410 MCPHERSON ROAD;LAREDO;TX;78041;;;
26184;E01010;BAKER COLLEGE-CASS CITY;6677 MAIN STREET;CASS CITY;MI;48726;;;
26185;E01012;PIONEER PACIFIC COLLEGE;1600 MILLRACE DR. #207;EUGENE;OR;97403;;;
26186;E01015;UTAH COLLEGE OF MASSAGE THERAPY - ARIZON;1000 NORTH 31 AVENUE;PHOENIX;AZ;85051;;;
26187;E01017;ITT TECHNICAL INSTITUTE;760 MOORE ROAD;KING OF PRUSSIA;PA;19406;;;
26188;E01019;MILLER - MOTTE TECHNICAL COLLEGE - CHATT;6020 SHALLOWFORD ROAD;CHATTANOOGA;TN;37421;;;
